date,mortality,pm10,season
1992-01-01,229,32.2488331529,winter
1992-01-02,263,NA,winter
1992-01-03,253,NA,winter
1992-01-04,232,NA,winter
1992-01-05,238,NA,winter
1992-01-06,182,NA,winter
1992-01-07,241,16.484284922,winter
1992-01-08,208,NA,winter
1992-01-09,234,NA,winter
1992-01-10,257,NA,winter
1992-01-11,205,NA,winter
1992-01-12,220,NA,winter
1992-01-13,233,34.382542916,winter
1992-01-14,239,NA,winter
1992-01-15,208,NA,winter
1992-01-16,222,NA,winter
1992-01-17,233,NA,winter
1992-01-18,227,NA,winter
1992-01-19,218,15.942711783000002,winter
1992-01-20,231,NA,winter
1992-01-21,220,NA,winter
1992-01-22,219,NA,winter
1992-01-23,255,NA,winter
1992-01-24,236,NA,winter
1992-01-25,203,17.555932684000002,winter
1992-01-26,202,NA,winter
1992-01-27,230,NA,winter
1992-01-28,208,NA,winter
1992-01-29,191,NA,winter
1992-01-30,193,NA,winter
1992-01-31,214,36.670428818299996,winter
1992-02-01,207,NA,winter
1992-02-02,190,NA,winter
1992-02-03,210,NA,winter
1992-02-04,204,NA,winter
1992-02-05,223,NA,winter
1992-02-06,197,24.147772495999998,winter
1992-02-07,209,NA,winter
1992-02-08,197,NA,winter
1992-02-09,187,NA,winter
1992-02-10,211,NA,winter
1992-02-11,208,NA,winter
1992-02-12,184,18.139088667,winter
1992-02-13,212,NA,winter
1992-02-14,198,NA,winter
1992-02-15,210,NA,winter
1992-02-16,205,NA,winter
1992-02-17,193,NA,winter
1992-02-18,185,29.708107986199998,winter
1992-02-19,204,NA,winter
1992-02-20,193,NA,winter
1992-02-21,178,NA,winter
1992-02-22,208,NA,winter
1992-02-23,181,NA,winter
1992-02-24,184,26.515489196,winter
1992-02-25,187,NA,winter
1992-02-26,191,NA,winter
1992-02-27,175,NA,winter
1992-02-28,214,NA,winter
1992-02-29,194,NA,winter
1992-03-01,195,19.554103186,winter
1992-03-02,212,NA,winter
1992-03-03,185,NA,winter
1992-03-04,205,NA,winter
1992-03-05,189,NA,winter
1992-03-06,190,NA,winter
1992-03-07,183,26.899991115000002,winter
1992-03-08,171,NA,winter
1992-03-09,197,NA,winter
1992-03-10,194,NA,winter
1992-03-11,229,NA,winter
1992-03-12,214,NA,winter
1992-03-13,174,17.179681043,winter
1992-03-14,201,NA,winter
1992-03-15,155,NA,winter
1992-03-16,218,NA,winter
1992-03-17,213,NA,winter
1992-03-18,220,NA,winter
1992-03-19,177,20.587663592,winter
1992-03-20,203,NA,winter
1992-03-21,176,NA,winter
1992-03-22,174,NA,winter
1992-03-23,178,NA,winter
1992-03-24,204,NA,winter
1992-03-25,158,34.989467620599996,winter
1992-03-26,206,NA,winter
1992-03-27,187,NA,winter
1992-03-28,186,NA,winter
1992-03-29,194,NA,winter
1992-03-30,169,NA,winter
1992-03-31,178,22.856794934,winter
1992-04-01,216,NA,spring
1992-04-02,192,NA,spring
1992-04-03,191,NA,spring
1992-04-04,197,NA,spring
1992-04-05,156,NA,spring
1992-04-06,177,16.946471514000002,spring
1992-04-07,191,NA,spring
1992-04-08,210,NA,spring
1992-04-09,170,NA,spring
1992-04-10,191,NA,spring
1992-04-11,179,NA,spring
1992-04-12,204,20.002098998,spring
1992-04-13,209,NA,spring
1992-04-14,168,NA,spring
1992-04-15,193,NA,spring
1992-04-16,181,NA,spring
1992-04-17,210,NA,spring
1992-04-18,190,19.429022557,spring
1992-04-19,180,NA,spring
1992-04-20,200,NA,spring
1992-04-21,193,NA,spring
1992-04-22,179,NA,spring
1992-04-23,186,NA,spring
1992-04-24,199,35.4344850598,spring
1992-04-25,189,NA,spring
1992-04-26,157,NA,spring
1992-04-27,189,NA,spring
1992-04-28,161,NA,spring
1992-04-29,173,NA,spring
1992-04-30,183,23.331716292000003,spring
1992-05-01,184,NA,spring
1992-05-02,211,NA,spring
1992-05-03,213,NA,spring
1992-05-04,181,NA,spring
1992-05-05,202,NA,spring
1992-05-06,180,20.382188976000002,spring
1992-05-07,176,NA,spring
1992-05-08,200,NA,spring
1992-05-09,200,NA,spring
1992-05-10,178,NA,spring
1992-05-11,185,NA,spring
1992-05-12,191,22.540375518,spring
1992-05-13,171,NA,spring
1992-05-14,207,NA,spring
1992-05-15,181,NA,spring
1992-05-16,168,NA,spring
1992-05-17,166,NA,spring
1992-05-18,199,27.897266639799998,spring
1992-05-19,197,NA,spring
1992-05-20,151,NA,spring
1992-05-21,228,NA,spring
1992-05-22,194,NA,spring
1992-05-23,202,NA,spring
1992-05-24,184,38.807681724000005,spring
1992-05-25,188,NA,spring
1992-05-26,169,NA,spring
1992-05-27,190,NA,spring
1992-05-28,176,NA,spring
1992-05-29,184,NA,spring
1992-05-30,192,21.000148975,spring
1992-05-31,190,NA,spring
1992-06-01,198,NA,spring
1992-06-02,163,NA,spring
1992-06-03,214,NA,spring
1992-06-04,206,NA,spring
1992-06-05,184,18.65244857,spring
1992-06-06,182,NA,spring
1992-06-07,189,NA,spring
1992-06-08,191,NA,spring
1992-06-09,194,NA,spring
1992-06-10,152,NA,spring
1992-06-11,165,20.804194789,spring
1992-06-12,192,NA,spring
1992-06-13,205,NA,spring
1992-06-14,173,NA,spring
1992-06-15,174,NA,spring
1992-06-16,164,NA,spring
1992-06-17,176,29.784852670899998,spring
1992-06-18,189,NA,spring
1992-06-19,159,NA,spring
1992-06-20,196,NA,spring
1992-06-21,190,NA,spring
1992-06-22,167,NA,spring
1992-06-23,190,24.276371003,spring
1992-06-24,166,NA,spring
1992-06-25,197,NA,spring
1992-06-26,173,NA,spring
1992-06-27,172,NA,spring
1992-06-28,178,NA,spring
1992-06-29,174,40.427592694,spring
1992-06-30,184,NA,spring
1992-07-01,190,NA,summer
1992-07-02,180,NA,summer
1992-07-03,157,NA,summer
1992-07-04,184,NA,summer
1992-07-05,182,40.165683931,summer
1992-07-06,165,NA,summer
1992-07-07,188,NA,summer
1992-07-08,158,NA,summer
1992-07-09,185,NA,summer
1992-07-10,163,NA,summer
1992-07-11,184,29.0652913291,summer
1992-07-12,200,NA,summer
1992-07-13,197,NA,summer
1992-07-14,187,NA,summer
1992-07-15,185,NA,summer
1992-07-16,168,NA,summer
1992-07-17,161,21.110470739,summer
1992-07-18,178,NA,summer
1992-07-19,184,NA,summer
1992-07-20,170,NA,summer
1992-07-21,182,NA,summer
1992-07-22,175,NA,summer
1992-07-23,160,21.108251349,summer
1992-07-24,151,NA,summer
1992-07-25,185,NA,summer
1992-07-26,192,NA,summer
1992-07-27,189,NA,summer
1992-07-28,180,NA,summer
1992-07-29,177,33.2471005388,summer
1992-07-30,181,NA,summer
1992-07-31,174,NA,summer
1992-08-01,156,NA,summer
1992-08-02,170,NA,summer
1992-08-03,167,NA,summer
1992-08-04,179,28.7333432656,summer
1992-08-05,208,NA,summer
1992-08-06,172,NA,summer
1992-08-07,180,NA,summer
1992-08-08,169,NA,summer
1992-08-09,170,NA,summer
1992-08-10,201,35.591996237000004,summer
1992-08-11,174,NA,summer
1992-08-12,188,NA,summer
1992-08-13,159,NA,summer
1992-08-14,185,NA,summer
1992-08-15,162,NA,summer
1992-08-16,153,11.113863848,summer
1992-08-17,191,NA,summer
1992-08-18,171,NA,summer
1992-08-19,174,NA,summer
1992-08-20,155,NA,summer
1992-08-21,176,NA,summer
1992-08-22,171,26.6436089357,summer
1992-08-23,197,NA,summer
1992-08-24,191,NA,summer
1992-08-25,189,NA,summer
1992-08-26,197,NA,summer
1992-08-27,167,NA,summer
1992-08-28,181,54.232749373,summer
1992-08-29,180,NA,summer
1992-08-30,171,NA,summer
1992-08-31,189,NA,summer
1992-09-01,156,NA,summer
1992-09-02,188,NA,summer
1992-09-03,182,33.5428125423,summer
1992-09-04,211,NA,summer
1992-09-05,174,NA,summer
1992-09-06,176,NA,summer
1992-09-07,175,NA,summer
1992-09-08,187,NA,summer
1992-09-09,205,31.646275458399998,summer
1992-09-10,202,NA,summer
1992-09-11,168,NA,summer
1992-09-12,164,NA,summer
1992-09-13,154,NA,summer
1992-09-14,172,NA,summer
1992-09-15,155,26.558078733800002,summer
1992-09-16,187,NA,summer
1992-09-17,179,NA,summer
1992-09-18,183,NA,summer
1992-09-19,175,NA,summer
1992-09-20,158,NA,summer
1992-09-21,168,21.264944305,summer
1992-09-22,182,NA,summer
1992-09-23,205,NA,summer
1992-09-24,159,NA,summer
1992-09-25,178,NA,summer
1992-09-26,190,NA,summer
1992-09-27,185,22.434798192000002,summer
1992-09-28,180,NA,summer
1992-09-29,184,NA,summer
1992-09-30,195,NA,summer
1992-10-01,198,NA,fall
1992-10-02,191,NA,fall
1992-10-03,182,44.475960046,fall
1992-10-04,192,NA,fall
1992-10-05,216,NA,fall
1992-10-06,193,NA,fall
1992-10-07,207,NA,fall
1992-10-08,201,NA,fall
1992-10-09,191,21.8754366,fall
1992-10-10,191,NA,fall
1992-10-11,186,NA,fall
1992-10-12,180,NA,fall
1992-10-13,162,NA,fall
1992-10-14,188,NA,fall
1992-10-15,159,52.32382508,fall
1992-10-16,221,NA,fall
1992-10-17,200,NA,fall
1992-10-18,172,NA,fall
1992-10-19,169,NA,fall
1992-10-20,179,NA,fall
1992-10-21,199,28.0403978697,fall
1992-10-22,187,NA,fall
1992-10-23,211,NA,fall
1992-10-24,207,NA,fall
1992-10-25,219,NA,fall
1992-10-26,192,NA,fall
1992-10-27,200,22.578637939,fall
1992-10-28,167,NA,fall
1992-10-29,179,NA,fall
1992-10-30,189,NA,fall
1992-10-31,166,NA,fall
1992-11-01,193,NA,fall
1992-11-02,195,19.673512775,fall
1992-11-03,187,NA,fall
1992-11-04,221,NA,fall
1992-11-05,183,NA,fall
1992-11-06,193,NA,fall
1992-11-07,154,NA,fall
1992-11-08,183,16.249987497,fall
1992-11-09,167,NA,fall
1992-11-10,196,NA,fall
1992-11-11,177,NA,fall
1992-11-12,198,NA,fall
1992-11-13,186,NA,fall
1992-11-14,198,16.555016367,fall
1992-11-15,179,NA,fall
1992-11-16,205,NA,fall
1992-11-17,188,NA,fall
1992-11-18,201,NA,fall
1992-11-19,183,NA,fall
1992-11-20,201,29.0581005589,fall
1992-11-21,190,NA,fall
1992-11-22,202,NA,fall
1992-11-23,224,NA,fall
1992-11-24,188,NA,fall
1992-11-25,205,NA,fall
1992-11-26,182,18.990896512,fall
1992-11-27,190,NA,fall
1992-11-28,182,NA,fall
1992-11-29,189,NA,fall
1992-11-30,176,NA,fall
1992-12-01,196,NA,fall
1992-12-02,197,38.512428389,fall
1992-12-03,224,NA,fall
1992-12-04,197,NA,fall
1992-12-05,197,NA,fall
1992-12-06,205,NA,fall
1992-12-07,206,NA,fall
1992-12-08,223,17.635414249,fall
1992-12-09,239,NA,fall
1992-12-10,216,NA,fall
1992-12-11,195,NA,fall
1992-12-12,199,NA,fall
1992-12-13,194,NA,fall
1992-12-14,231,29.3115403041,fall
1992-12-15,234,NA,fall
1992-12-16,200,NA,fall
1992-12-17,236,NA,fall
1992-12-18,171,NA,fall
1992-12-19,196,NA,fall
1992-12-20,194,22.77083363,fall
1992-12-21,208,NA,fall
1992-12-22,232,NA,fall
1992-12-23,196,NA,fall
1992-12-24,217,NA,fall
1992-12-25,190,NA,fall
1992-12-26,218,19.273254566,fall
1992-12-27,214,NA,fall
1992-12-28,218,NA,fall
1992-12-29,230,NA,fall
1992-12-30,207,NA,fall
1992-12-31,204,NA,fall
1993-01-01,200,11.031012208,winter
1993-01-02,209,NA,winter
1993-01-03,220,NA,winter
1993-01-04,221,NA,winter
1993-01-05,228,NA,winter
1993-01-06,210,NA,winter
1993-01-07,180,31.1874620156,winter
1993-01-08,224,NA,winter
1993-01-09,173,NA,winter
1993-01-10,203,NA,winter
1993-01-11,211,NA,winter
1993-01-12,217,NA,winter
1993-01-13,191,17.635544476,winter
1993-01-14,212,NA,winter
1993-01-15,206,NA,winter
1993-01-16,194,NA,winter
1993-01-17,227,NA,winter
1993-01-18,194,NA,winter
1993-01-19,203,16.53484284,winter
1993-01-20,212,NA,winter
1993-01-21,216,NA,winter
1993-01-22,231,NA,winter
1993-01-23,209,NA,winter
1993-01-24,204,NA,winter
1993-01-25,241,11.372409708000003,winter
1993-01-26,211,NA,winter
1993-01-27,182,NA,winter
1993-01-28,211,NA,winter
1993-01-29,221,NA,winter
1993-01-30,196,NA,winter
1993-01-31,248,19.94160084,winter
1993-02-01,257,NA,winter
1993-02-02,218,NA,winter
1993-02-03,220,NA,winter
1993-02-04,251,NA,winter
1993-02-05,223,NA,winter
1993-02-06,245,20.100150608,winter
1993-02-07,244,NA,winter
1993-02-08,267,NA,winter
1993-02-09,265,NA,winter
1993-02-10,238,NA,winter
1993-02-11,253,NA,winter
1993-02-12,269,17.010258152,winter
1993-02-13,282,NA,winter
1993-02-14,253,NA,winter
1993-02-15,280,NA,winter
1993-02-16,274,NA,winter
1993-02-17,244,NA,winter
1993-02-18,250,23.077216166,winter
1993-02-19,271,NA,winter
1993-02-20,277,NA,winter
1993-02-21,264,NA,winter
1993-02-22,285,NA,winter
1993-02-23,240,NA,winter
1993-02-24,222,17.083547111,winter
1993-02-25,248,NA,winter
1993-02-26,264,NA,winter
1993-02-27,271,NA,winter
1993-02-28,218,NA,winter
1993-03-01,264,NA,winter
1993-03-02,241,60.913722127,winter
1993-03-03,252,NA,winter
1993-03-04,242,NA,winter
1993-03-05,222,NA,winter
1993-03-06,219,NA,winter
1993-03-07,224,NA,winter
1993-03-08,233,36.612825487,winter
1993-03-09,226,NA,winter
1993-03-10,207,NA,winter
1993-03-11,233,NA,winter
1993-03-12,213,NA,winter
1993-03-13,222,NA,winter
1993-03-14,227,15.671748825000002,winter
1993-03-15,235,NA,winter
1993-03-16,256,NA,winter
1993-03-17,243,NA,winter
1993-03-18,209,NA,winter
1993-03-19,214,NA,winter
1993-03-20,236,30.721296889199998,winter
1993-03-21,226,NA,winter
1993-03-22,200,NA,winter
1993-03-23,224,NA,winter
1993-03-24,201,NA,winter
1993-03-25,177,NA,winter
1993-03-26,195,28.1079474639,winter
1993-03-27,234,NA,winter
1993-03-28,186,NA,winter
1993-03-29,204,NA,winter
1993-03-30,182,NA,winter
1993-03-31,198,NA,winter
1993-04-01,194,20.003580379,spring
1993-04-02,192,NA,spring
1993-04-03,184,NA,spring
1993-04-04,189,NA,spring
1993-04-05,186,NA,spring
1993-04-06,192,NA,spring
1993-04-07,179,22.032806438,spring
1993-04-08,207,NA,spring
1993-04-09,211,NA,spring
1993-04-10,186,NA,spring
1993-04-11,203,NA,spring
1993-04-12,196,NA,spring
1993-04-13,222,17.150861415,spring
1993-04-14,184,NA,spring
1993-04-15,187,NA,spring
1993-04-16,189,NA,spring
1993-04-17,180,NA,spring
1993-04-18,199,NA,spring
1993-04-19,204,30.517838203500002,spring
1993-04-20,220,NA,spring
1993-04-21,189,NA,spring
1993-04-22,192,NA,spring
1993-04-23,221,NA,spring
1993-04-24,219,NA,spring
1993-04-25,198,35.6140777193,spring
1993-04-26,219,NA,spring
1993-04-27,195,NA,spring
1993-04-28,155,NA,spring
1993-04-29,181,NA,spring
1993-04-30,198,NA,spring
1993-05-01,188,34.7009008262,spring
1993-05-02,164,NA,spring
1993-05-03,195,NA,spring
1993-05-04,198,NA,spring
1993-05-05,217,NA,spring
1993-05-06,179,NA,spring
1993-05-07,171,25.412487902000002,spring
1993-05-08,194,NA,spring
1993-05-09,210,NA,spring
1993-05-10,193,NA,spring
1993-05-11,201,NA,spring
1993-05-12,199,NA,spring
1993-05-13,211,30.4171273726,spring
1993-05-14,190,NA,spring
1993-05-15,173,NA,spring
1993-05-16,177,NA,spring
1993-05-17,203,NA,spring
1993-05-18,151,NA,spring
1993-05-19,200,26.913200953,spring
1993-05-20,160,NA,spring
1993-05-21,187,NA,spring
1993-05-22,154,NA,spring
1993-05-23,201,NA,spring
1993-05-24,193,NA,spring
1993-05-25,188,48.820449725,spring
1993-05-26,190,NA,spring
1993-05-27,185,NA,spring
1993-05-28,177,NA,spring
1993-05-29,192,NA,spring
1993-05-30,179,NA,spring
1993-05-31,172,23.850646827,spring
1993-06-01,209,NA,spring
1993-06-02,184,NA,spring
1993-06-03,162,NA,spring
1993-06-04,186,NA,spring
1993-06-05,183,NA,spring
1993-06-06,182,17.611244010999997,spring
1993-06-07,193,NA,spring
1993-06-08,202,NA,spring
1993-06-09,184,NA,spring
1993-06-10,181,NA,spring
1993-06-11,176,NA,spring
1993-06-12,201,19.830471877999997,spring
1993-06-13,170,NA,spring
1993-06-14,170,NA,spring
1993-06-15,199,NA,spring
1993-06-16,166,NA,spring
1993-06-17,207,NA,spring
1993-06-18,202,59.807726509,spring
1993-06-19,210,NA,spring
1993-06-20,174,NA,spring
1993-06-21,194,NA,spring
1993-06-22,193,NA,spring
1993-06-23,170,NA,spring
1993-06-24,173,25.419557707,spring
1993-06-25,200,NA,spring
1993-06-26,208,NA,spring
1993-06-27,200,NA,spring
1993-06-28,181,NA,spring
1993-06-29,176,NA,spring
1993-06-30,169,33.5632998162,spring
1993-07-01,187,NA,summer
1993-07-02,183,NA,summer
1993-07-03,164,NA,summer
1993-07-04,168,NA,summer
1993-07-05,173,NA,summer
1993-07-06,182,42.942841432,summer
1993-07-07,190,NA,summer
1993-07-08,191,NA,summer
1993-07-09,219,NA,summer
1993-07-10,289,NA,summer
1993-07-11,280,NA,summer
1993-07-12,308,40.694447751,summer
1993-07-13,260,NA,summer
1993-07-14,209,NA,summer
1993-07-15,232,NA,summer
1993-07-16,193,NA,summer
1993-07-17,188,NA,summer
1993-07-18,178,20.452328073,summer
1993-07-19,194,NA,summer
1993-07-20,170,NA,summer
1993-07-21,170,NA,summer
1993-07-22,176,NA,summer
1993-07-23,182,NA,summer
1993-07-24,198,26.242153052,summer
1993-07-25,166,NA,summer
1993-07-26,163,NA,summer
1993-07-27,170,NA,summer
1993-07-28,179,NA,summer
1993-07-29,165,NA,summer
1993-07-30,199,30.3804952954,summer
1993-07-31,183,NA,summer
1993-08-01,187,NA,summer
1993-08-02,175,NA,summer
1993-08-03,171,NA,summer
1993-08-04,185,NA,summer
1993-08-05,165,23.836319147,summer
1993-08-06,167,NA,summer
1993-08-07,159,NA,summer
1993-08-08,167,NA,summer
1993-08-09,169,NA,summer
1993-08-10,147,NA,summer
1993-08-11,174,24.067869328,summer
1993-08-12,164,NA,summer
1993-08-13,168,NA,summer
1993-08-14,197,NA,summer
1993-08-15,174,NA,summer
1993-08-16,182,NA,summer
1993-08-17,177,26.483502091,summer
1993-08-18,174,NA,summer
1993-08-19,148,NA,summer
1993-08-20,180,NA,summer
1993-08-21,177,NA,summer
1993-08-22,161,NA,summer
1993-08-23,177,29.198277288499998,summer
1993-08-24,161,NA,summer
1993-08-25,164,NA,summer
1993-08-26,175,NA,summer
1993-08-27,201,NA,summer
1993-08-28,190,NA,summer
1993-08-29,173,22.916404403,summer
1993-08-30,180,NA,summer
1993-08-31,181,NA,summer
1993-09-01,161,NA,summer
1993-09-02,171,NA,summer
1993-09-03,194,NA,summer
1993-09-04,180,18.721666178,summer
1993-09-05,159,NA,summer
1993-09-06,173,NA,summer
1993-09-07,181,NA,summer
1993-09-08,176,NA,summer
1993-09-09,184,NA,summer
1993-09-10,173,29.456009493,summer
1993-09-11,170,NA,summer
1993-09-12,174,NA,summer
1993-09-13,183,NA,summer
1993-09-14,180,NA,summer
1993-09-15,193,NA,summer
1993-09-16,178,15.308504860000001,summer
1993-09-17,174,NA,summer
1993-09-18,189,NA,summer
1993-09-19,190,NA,summer
1993-09-20,167,NA,summer
1993-09-21,174,NA,summer
1993-09-22,181,22.434053444,summer
1993-09-23,216,NA,summer
1993-09-24,209,NA,summer
1993-09-25,175,NA,summer
1993-09-26,188,NA,summer
1993-09-27,161,NA,summer
1993-09-28,176,21.76673553,summer
1993-09-29,207,NA,summer
1993-09-30,187,NA,summer
1993-10-01,186,NA,fall
1993-10-02,213,NA,fall
1993-10-03,193,NA,fall
1993-10-04,215,22.799868333,fall
1993-10-05,195,NA,fall
1993-10-06,184,NA,fall
1993-10-07,203,NA,fall
1993-10-08,198,NA,fall
1993-10-09,206,NA,fall
1993-10-10,190,10.883319509000001,fall
1993-10-11,191,NA,fall
1993-10-12,204,NA,fall
1993-10-13,186,NA,fall
1993-10-14,181,NA,fall
1993-10-15,195,NA,fall
1993-10-16,188,42.39142245,fall
1993-10-17,202,NA,fall
1993-10-18,201,NA,fall
1993-10-19,178,NA,fall
1993-10-20,173,NA,fall
1993-10-21,196,NA,fall
1993-10-22,180,17.021394570000002,fall
1993-10-23,195,NA,fall
1993-10-24,188,NA,fall
1993-10-25,193,NA,fall
1993-10-26,197,NA,fall
1993-10-27,183,NA,fall
1993-10-28,194,19.548688315,fall
1993-10-29,179,NA,fall
1993-10-30,196,NA,fall
1993-10-31,167,NA,fall
1993-11-01,206,NA,fall
1993-11-02,184,NA,fall
1993-11-03,183,28.467684873400003,fall
1993-11-04,223,NA,fall
1993-11-05,212,NA,fall
1993-11-06,193,NA,fall
1993-11-07,180,NA,fall
1993-11-08,191,NA,fall
1993-11-09,219,41.973516954,fall
1993-11-10,206,NA,fall
1993-11-11,178,NA,fall
1993-11-12,203,NA,fall
1993-11-13,165,NA,fall
1993-11-14,177,NA,fall
1993-11-15,189,20.778154823,fall
1993-11-16,194,NA,fall
1993-11-17,176,NA,fall
1993-11-18,174,NA,fall
1993-11-19,190,NA,fall
1993-11-20,174,NA,fall
1993-11-21,181,16.236938096,fall
1993-11-22,184,NA,fall
1993-11-23,204,NA,fall
1993-11-24,193,NA,fall
1993-11-25,174,NA,fall
1993-11-26,191,NA,fall
1993-11-27,188,23.506201323,fall
1993-11-28,216,NA,fall
1993-11-29,190,NA,fall
1993-11-30,184,NA,fall
1993-12-01,202,NA,fall
1993-12-02,216,NA,fall
1993-12-03,228,25.549514964500002,fall
1993-12-04,177,NA,fall
1993-12-05,208,NA,fall
1993-12-06,164,NA,fall
1993-12-07,218,NA,fall
1993-12-08,199,NA,fall
1993-12-09,201,33.2627874122,fall
1993-12-10,220,NA,fall
1993-12-11,194,NA,fall
1993-12-12,199,NA,fall
1993-12-13,215,NA,fall
1993-12-14,231,NA,fall
1993-12-15,213,21.486172199000002,fall
1993-12-16,188,NA,fall
1993-12-17,219,NA,fall
1993-12-18,196,NA,fall
1993-12-19,183,NA,fall
1993-12-20,183,NA,fall
1993-12-21,205,16.104674404,fall
1993-12-22,203,NA,fall
1993-12-23,208,NA,fall
1993-12-24,208,NA,fall
1993-12-25,193,NA,fall
1993-12-26,193,NA,fall
1993-12-27,201,18.584679668,fall
1993-12-28,230,NA,fall
1993-12-29,219,NA,fall
1993-12-30,243,NA,fall
1993-12-31,222,NA,fall
1994-01-01,232,NA,winter
1994-01-02,211,21.769532255999998,winter
1994-01-03,230,NA,winter
1994-01-04,224,NA,winter
1994-01-05,229,NA,winter
1994-01-06,199,NA,winter
1994-01-07,206,NA,winter
1994-01-08,224,19.172069214,winter
1994-01-09,201,NA,winter
1994-01-10,203,NA,winter
1994-01-11,215,NA,winter
1994-01-12,219,NA,winter
1994-01-13,199,NA,winter
1994-01-14,253,49.949774116,winter
1994-01-15,200,NA,winter
1994-01-16,196,NA,winter
1994-01-17,194,NA,winter
1994-01-18,229,NA,winter
1994-01-19,233,NA,winter
1994-01-20,191,33.030883037,winter
1994-01-21,213,NA,winter
1994-01-22,226,NA,winter
1994-01-23,207,NA,winter
1994-01-24,217,NA,winter
1994-01-25,241,NA,winter
1994-01-26,225,21.164374958000003,winter
1994-01-27,222,NA,winter
1994-01-28,225,NA,winter
1994-01-29,201,NA,winter
1994-01-30,202,NA,winter
1994-01-31,198,NA,winter
1994-02-01,184,37.5876051045,winter
1994-02-02,201,NA,winter
1994-02-03,173,NA,winter
1994-02-04,202,NA,winter
1994-02-05,232,NA,winter
1994-02-06,192,NA,winter
1994-02-07,199,29.1749621313,winter
1994-02-08,210,NA,winter
1994-02-09,211,NA,winter
1994-02-10,219,NA,winter
1994-02-11,214,NA,winter
1994-02-12,199,NA,winter
1994-02-13,208,23.910551384,winter
1994-02-14,223,NA,winter
1994-02-15,186,NA,winter
1994-02-16,234,NA,winter
1994-02-17,183,NA,winter
1994-02-18,182,NA,winter
1994-02-19,197,64.25261322200001,winter
1994-02-20,188,NA,winter
1994-02-21,206,NA,winter
1994-02-22,195,NA,winter
1994-02-23,178,NA,winter
1994-02-24,170,NA,winter
1994-02-25,200,18.46384535,winter
1994-02-26,187,NA,winter
1994-02-27,189,NA,winter
1994-02-28,226,NA,winter
1994-03-01,236,NA,winter
1994-03-02,204,NA,winter
1994-03-03,218,14.611887863999998,winter
1994-03-04,192,NA,winter
1994-03-05,190,NA,winter
1994-03-06,158,NA,winter
1994-03-07,194,NA,winter
1994-03-08,203,NA,winter
1994-03-09,173,18.485799274,winter
1994-03-10,184,NA,winter
1994-03-11,182,NA,winter
1994-03-12,189,NA,winter
1994-03-13,210,NA,winter
1994-03-14,201,NA,winter
1994-03-15,204,37.991290594999995,winter
1994-03-16,201,NA,winter
1994-03-17,197,NA,winter
1994-03-18,208,NA,winter
1994-03-19,236,NA,winter
1994-03-20,164,NA,winter
1994-03-21,193,17.280657893,winter
1994-03-22,189,NA,winter
1994-03-23,189,NA,winter
1994-03-24,167,NA,winter
1994-03-25,168,NA,winter
1994-03-26,214,NA,winter
1994-03-27,200,18.454044311,winter
1994-03-28,178,NA,winter
1994-03-29,190,NA,winter
1994-03-30,198,NA,winter
1994-03-31,191,NA,winter
