date,mortality,pm10,season
1994-04-01,189,NA,spring
1994-04-02,190,28.230625151199998,spring
1994-04-03,188,NA,spring
1994-04-04,179,NA,spring
1994-04-05,201,NA,spring
1994-04-06,194,NA,spring
1994-04-07,196,NA,spring
1994-04-08,189,17.03970281,spring
1994-04-09,198,NA,spring
1994-04-10,193,NA,spring
1994-04-11,182,NA,spring
1994-04-12,168,NA,spring
1994-04-13,203,NA,spring
1994-04-14,179,28.6915685704,spring
1994-04-15,197,NA,spring
1994-04-16,215,NA,spring
1994-04-17,188,NA,spring
1994-04-18,208,NA,spring
1994-04-19,203,NA,spring
1994-04-20,199,18.092550829000004,spring
1994-04-21,182,NA,spring
1994-04-22,177,NA,spring
1994-04-23,180,NA,spring
1994-04-24,206,NA,spring
1994-04-25,211,NA,spring
1994-04-26,183,26.216711876,spring
1994-04-27,194,NA,spring
1994-04-28,180,NA,spring
1994-04-29,170,NA,spring
1994-04-30,201,NA,spring
1994-05-01,168,NA,spring
1994-05-02,191,16.639815887999998,spring
1994-05-03,189,NA,spring
1994-05-04,195,NA,spring
1994-05-05,195,NA,spring
1994-05-06,198,NA,spring
1994-05-07,173,NA,spring
1994-05-08,194,17.296120496,spring
1994-05-09,177,NA,spring
1994-05-10,197,NA,spring
1994-05-11,159,NA,spring
1994-05-12,175,NA,spring
1994-05-13,173,NA,spring
1994-05-14,209,18.235472686999998,spring
1994-05-15,189,NA,spring
1994-05-16,237,NA,spring
1994-05-17,164,NA,spring
1994-05-18,185,NA,spring
1994-05-19,183,NA,spring
1994-05-20,192,19.840721318,spring
1994-05-21,188,NA,spring
1994-05-22,192,NA,spring
1994-05-23,205,NA,spring
1994-05-24,202,NA,spring
1994-05-25,201,NA,spring
1994-05-26,180,34.145555258,spring
1994-05-27,187,NA,spring
1994-05-28,177,NA,spring
1994-05-29,208,NA,spring
1994-05-30,197,NA,spring
1994-05-31,190,NA,spring
1994-06-01,181,27.708930371799998,spring
1994-06-02,150,NA,spring
1994-06-03,190,NA,spring
1994-06-04,210,NA,spring
1994-06-05,189,NA,spring
1994-06-06,184,NA,spring
1994-06-07,180,34.498022153099996,spring
1994-06-08,192,NA,spring
1994-06-09,164,NA,spring
1994-06-10,190,NA,spring
1994-06-11,147,NA,spring
1994-06-12,187,NA,spring
1994-06-13,172,32.1040408841,spring
1994-06-14,191,NA,spring
1994-06-15,174,NA,spring
1994-06-16,175,NA,spring
1994-06-17,175,NA,spring
1994-06-18,191,NA,spring
1994-06-19,179,42.470591355,spring
1994-06-20,194,NA,spring
1994-06-21,198,NA,spring
1994-06-22,170,NA,spring
1994-06-23,181,NA,spring
1994-06-24,185,NA,spring
1994-06-25,170,34.4851554805,spring
1994-06-26,164,NA,spring
1994-06-27,200,NA,spring
1994-06-28,174,NA,spring
1994-06-29,163,NA,spring
1994-06-30,197,NA,spring
1994-07-01,171,37.2871454501,summer
1994-07-02,190,NA,summer
1994-07-03,165,NA,summer
1994-07-04,202,NA,summer
1994-07-05,181,NA,summer
1994-07-06,207,NA,summer
1994-07-07,181,38.2701650956,summer
1994-07-08,218,NA,summer
1994-07-09,202,NA,summer
1994-07-10,192,NA,summer
1994-07-11,190,NA,summer
1994-07-12,180,NA,summer
1994-07-13,203,69.473303036,summer
1994-07-14,198,NA,summer
1994-07-15,186,NA,summer
1994-07-16,156,NA,summer
1994-07-17,177,NA,summer
1994-07-18,186,NA,summer
1994-07-19,166,42.937706493,summer
1994-07-20,189,NA,summer
1994-07-21,182,NA,summer
1994-07-22,189,NA,summer
1994-07-23,190,NA,summer
1994-07-24,178,NA,summer
1994-07-25,154,46.286495722,summer
1994-07-26,180,NA,summer
1994-07-27,180,NA,summer
1994-07-28,190,NA,summer
1994-07-29,162,NA,summer
1994-07-30,169,NA,summer
1994-07-31,160,46.338679967000004,summer
1994-08-01,174,NA,summer
1994-08-02,204,NA,summer
1994-08-03,176,NA,summer
1994-08-04,192,NA,summer
1994-08-05,149,NA,summer
1994-08-06,170,15.550218153000001,summer
1994-08-07,167,NA,summer
1994-08-08,193,NA,summer
1994-08-09,180,NA,summer
1994-08-10,176,NA,summer
1994-08-11,188,NA,summer
1994-08-12,212,39.980952583000004,summer
1994-08-13,180,NA,summer
1994-08-14,164,NA,summer
1994-08-15,178,NA,summer
1994-08-16,174,NA,summer
1994-08-17,172,NA,summer
1994-08-18,175,23.402926526999998,summer
1994-08-19,179,NA,summer
1994-08-20,165,NA,summer
1994-08-21,154,NA,summer
1994-08-22,189,NA,summer
1994-08-23,179,NA,summer
1994-08-24,172,24.701679317,summer
1994-08-25,183,NA,summer
1994-08-26,196,NA,summer
1994-08-27,171,NA,summer
1994-08-28,204,NA,summer
1994-08-29,197,NA,summer
1994-08-30,150,18.479694154,summer
1994-08-31,177,NA,summer
1994-09-01,172,NA,summer
1994-09-02,183,NA,summer
1994-09-03,171,NA,summer
1994-09-04,198,NA,summer
1994-09-05,178,17.559366217,summer
1994-09-06,169,NA,summer
1994-09-07,173,NA,summer
1994-09-08,168,NA,summer
1994-09-09,193,NA,summer
1994-09-10,214,NA,summer
1994-09-11,188,12.480666676999999,summer
1994-09-12,186,NA,summer
1994-09-13,200,NA,summer
1994-09-14,196,NA,summer
1994-09-15,178,NA,summer
1994-09-16,200,NA,summer
1994-09-17,178,62.346134431,summer
1994-09-18,180,NA,summer
1994-09-19,189,NA,summer
1994-09-20,141,NA,summer
1994-09-21,204,NA,summer
1994-09-22,161,NA,summer
1994-09-23,185,19.672230017,summer
1994-09-24,167,NA,summer
1994-09-25,176,NA,summer
1994-09-26,157,NA,summer
1994-09-27,158,NA,summer
1994-09-28,190,NA,summer
1994-09-29,185,18.826070436,summer
1994-09-30,192,NA,summer
1994-10-01,184,NA,fall
1994-10-02,158,NA,fall
1994-10-03,204,NA,fall
1994-10-04,207,NA,fall
1994-10-05,189,16.376936347,fall
1994-10-06,206,NA,fall
1994-10-07,204,NA,fall
1994-10-08,191,NA,fall
1994-10-09,209,NA,fall
1994-10-10,188,NA,fall
1994-10-11,195,16.872575478,fall
1994-10-12,182,NA,fall
1994-10-13,204,NA,fall
1994-10-14,201,NA,fall
1994-10-15,184,NA,fall
1994-10-16,188,NA,fall
1994-10-17,183,22.553835458000002,fall
1994-10-18,217,NA,fall
1994-10-19,221,NA,fall
1994-10-20,196,NA,fall
1994-10-21,188,NA,fall
1994-10-22,192,NA,fall
1994-10-23,178,28.6592432271,fall
1994-10-24,194,NA,fall
1994-10-25,183,NA,fall
1994-10-26,186,NA,fall
1994-10-27,201,NA,fall
1994-10-28,173,NA,fall
1994-10-29,224,26.804550294000002,fall
1994-10-30,212,NA,fall
1994-10-31,211,NA,fall
1994-11-01,192,NA,fall
1994-11-02,186,NA,fall
1994-11-03,163,NA,fall
1994-11-04,188,35.8063745366,fall
1994-11-05,170,NA,fall
1994-11-06,185,NA,fall
1994-11-07,184,NA,fall
1994-11-08,210,NA,fall
1994-11-09,196,NA,fall
1994-11-10,180,14.368452484999999,fall
1994-11-11,179,NA,fall
1994-11-12,180,NA,fall
1994-11-13,198,NA,fall
1994-11-14,190,NA,fall
1994-11-15,232,NA,fall
1994-11-16,175,17.742764418,fall
1994-11-17,205,NA,fall
1994-11-18,185,NA,fall
1994-11-19,204,NA,fall
1994-11-20,177,NA,fall
1994-11-21,200,NA,fall
1994-11-22,202,17.104320919,fall
1994-11-23,170,NA,fall
1994-11-24,191,NA,fall
1994-11-25,195,NA,fall
1994-11-26,202,NA,fall
1994-11-27,178,NA,fall
1994-11-28,208,20.148083994,fall
1994-11-29,183,NA,fall
1994-11-30,194,NA,fall
1994-12-01,185,NA,fall
1994-12-02,204,NA,fall
1994-12-03,217,NA,fall
1994-12-04,189,49.552892589,fall
1994-12-05,223,NA,fall
1994-12-06,222,NA,fall
1994-12-07,202,NA,fall
1994-12-08,211,NA,fall
1994-12-09,202,NA,fall
1994-12-10,202,17.454446429,fall
1994-12-11,216,NA,fall
1994-12-12,204,NA,fall
1994-12-13,211,NA,fall
1994-12-14,206,NA,fall
1994-12-15,216,NA,fall
1994-12-16,215,26.861381538,fall
1994-12-17,249,NA,fall
1994-12-18,220,NA,fall
1994-12-19,216,NA,fall
1994-12-20,221,NA,fall
1994-12-21,240,NA,fall
1994-12-22,231,78.95260514,fall
1994-12-23,236,NA,fall
1994-12-24,245,NA,fall
1994-12-25,232,NA,fall
1994-12-26,256,NA,fall
1994-12-27,243,NA,fall
1994-12-28,244,33.3221182354,fall
1994-12-29,236,NA,fall
1994-12-30,265,NA,fall
1994-12-31,227,NA,fall
1995-01-01,295,NA,winter
1995-01-02,260,NA,winter
1995-01-03,246,19.650501991,winter
1995-01-04,236,NA,winter
1995-01-05,258,NA,winter
1995-01-06,237,NA,winter
1995-01-07,258,NA,winter
1995-01-08,231,NA,winter
1995-01-09,248,28.521145501,winter
1995-01-10,240,NA,winter
1995-01-11,242,NA,winter
1995-01-12,237,NA,winter
1995-01-13,234,NA,winter
1995-01-14,233,NA,winter
1995-01-15,243,18.951679397999996,winter
1995-01-16,250,NA,winter
1995-01-17,212,NA,winter
1995-01-18,227,NA,winter
1995-01-19,233,NA,winter
1995-01-20,218,NA,winter
1995-01-21,210,12.530874906999998,winter
1995-01-22,205,NA,winter
1995-01-23,203,NA,winter
1995-01-24,239,NA,winter
1995-01-25,199,NA,winter
1995-01-26,224,NA,winter
1995-01-27,232,18.161569064,winter
1995-01-28,223,NA,winter
1995-01-29,207,NA,winter
1995-01-30,221,NA,winter
1995-01-31,213,NA,winter
1995-02-01,197,NA,winter
1995-02-02,206,18.986944426,winter
1995-02-03,206,NA,winter
1995-02-04,214,NA,winter
1995-02-05,226,NA,winter
1995-02-06,209,NA,winter
1995-02-07,220,NA,winter
1995-02-08,224,27.975321686,winter
1995-02-09,194,NA,winter
1995-02-10,213,NA,winter
1995-02-11,213,NA,winter
1995-02-12,240,NA,winter
1995-02-13,215,NA,winter
1995-02-14,235,28.4906053142,winter
1995-02-15,204,NA,winter
1995-02-16,203,NA,winter
1995-02-17,197,NA,winter
1995-02-18,228,NA,winter
1995-02-19,224,NA,winter
1995-02-20,186,35.2221513411,winter
1995-02-21,187,NA,winter
1995-02-22,192,NA,winter
1995-02-23,196,NA,winter
1995-02-24,225,NA,winter
1995-02-25,199,NA,winter
1995-02-26,192,16.020626458000002,winter
1995-02-27,223,NA,winter
1995-02-28,206,NA,winter
1995-03-01,199,NA,winter
1995-03-02,212,NA,winter
1995-03-03,212,NA,winter
1995-03-04,183,19.948481558,winter
1995-03-05,198,NA,winter
1995-03-06,216,NA,winter
1995-03-07,218,NA,winter
1995-03-08,214,NA,winter
1995-03-09,186,NA,winter
1995-03-10,192,14.343795923000002,winter
1995-03-11,186,NA,winter
1995-03-12,204,NA,winter
1995-03-13,228,NA,winter
1995-03-14,207,NA,winter
1995-03-15,191,NA,winter
1995-03-16,200,36.4683822725,winter
1995-03-17,204,NA,winter
1995-03-18,174,NA,winter
1995-03-19,175,NA,winter
1995-03-20,181,NA,winter
1995-03-21,216,NA,winter
1995-03-22,166,18.645163292,winter
1995-03-23,196,NA,winter
1995-03-24,179,NA,winter
1995-03-25,181,NA,winter
1995-03-26,192,NA,winter
1995-03-27,204,NA,winter
1995-03-28,176,19.59142601,winter
1995-03-29,180,NA,winter
1995-03-30,192,NA,winter
1995-03-31,222,NA,winter
1995-04-01,183,NA,spring
1995-04-02,155,NA,spring
1995-04-03,190,26.740557062,spring
1995-04-04,166,NA,spring
1995-04-05,202,NA,spring
1995-04-06,168,NA,spring
1995-04-07,217,NA,spring
1995-04-08,205,NA,spring
1995-04-09,182,38.197898242,spring
1995-04-10,195,NA,spring
1995-04-11,199,NA,spring
1995-04-12,208,NA,spring
1995-04-13,208,NA,spring
1995-04-14,188,NA,spring
1995-04-15,197,14.046039065999999,spring
1995-04-16,178,NA,spring
1995-04-17,207,NA,spring
1995-04-18,207,NA,spring
1995-04-19,192,NA,spring
1995-04-20,205,NA,spring
1995-04-21,185,26.069904881,spring
1995-04-22,205,NA,spring
1995-04-23,155,NA,spring
1995-04-24,180,NA,spring
1995-04-25,193,NA,spring
1995-04-26,167,NA,spring
1995-04-27,233,31.3636610734,spring
1995-04-28,210,NA,spring
1995-04-29,185,NA,spring
1995-04-30,158,NA,spring
1995-05-01,177,NA,spring
1995-05-02,170,NA,spring
1995-05-03,191,21.719352102000002,spring
1995-05-04,199,NA,spring
1995-05-05,182,NA,spring
1995-05-06,174,NA,spring
1995-05-07,168,NA,spring
1995-05-08,195,NA,spring
1995-05-09,215,23.816311276,spring
1995-05-10,168,NA,spring
1995-05-11,190,NA,spring
1995-05-12,182,NA,spring
1995-05-13,178,NA,spring
1995-05-14,187,NA,spring
1995-05-15,184,23.107691953,spring
1995-05-16,191,NA,spring
1995-05-17,175,NA,spring
1995-05-18,172,NA,spring
1995-05-19,171,NA,spring
1995-05-20,177,NA,spring
1995-05-21,180,31.6525061716,spring
1995-05-22,203,NA,spring
1995-05-23,163,NA,spring
1995-05-24,178,NA,spring
1995-05-25,183,NA,spring
1995-05-26,166,NA,spring
1995-05-27,188,23.495676537,spring
1995-05-28,175,NA,spring
1995-05-29,174,NA,spring
1995-05-30,198,NA,spring
1995-05-31,196,NA,spring
1995-06-01,178,NA,spring
1995-06-02,184,28.6875065937,spring
1995-06-03,179,NA,spring
1995-06-04,157,NA,spring
1995-06-05,197,NA,spring
1995-06-06,175,NA,spring
1995-06-07,199,NA,spring
1995-06-08,198,40.697720769,spring
1995-06-09,198,NA,spring
1995-06-10,179,NA,spring
1995-06-11,187,NA,spring
1995-06-12,176,NA,spring
1995-06-13,148,NA,spring
1995-06-14,188,28.1320009561,spring
1995-06-15,166,NA,spring
1995-06-16,179,NA,spring
1995-06-17,170,NA,spring
1995-06-18,201,NA,spring
1995-06-19,195,NA,spring
1995-06-20,193,69.303285853,spring
1995-06-21,178,60.567514125,spring
1995-06-22,163,NA,spring
1995-06-23,170,NA,spring
1995-06-24,174,NA,spring
1995-06-25,166,NA,spring
1995-06-26,172,31.7854647466,spring
1995-06-27,167,NA,spring
1995-06-28,159,NA,spring
1995-06-29,177,NA,spring
1995-06-30,188,NA,spring
1995-07-01,169,NA,summer
1995-07-02,187,21.541944465,summer
1995-07-03,183,NA,summer
1995-07-04,172,NA,summer
1995-07-05,190,NA,summer
1995-07-06,196,NA,summer
1995-07-07,175,NA,summer
1995-07-08,175,30.869680648000003,summer
1995-07-09,180,NA,summer
1995-07-10,175,NA,summer
1995-07-11,181,NA,summer
1995-07-12,189,NA,summer
1995-07-13,173,NA,summer
1995-07-14,202,69.008069097,summer
1995-07-15,229,NA,summer
1995-07-16,229,NA,summer
1995-07-17,196,NA,summer
1995-07-18,195,NA,summer
1995-07-19,204,NA,summer
1995-07-20,182,40.264839722000005,summer
1995-07-21,180,NA,summer
1995-07-22,177,NA,summer
1995-07-23,174,NA,summer
1995-07-24,185,NA,summer
1995-07-25,188,NA,summer
1995-07-26,188,41.846928742,summer
1995-07-27,173,NA,summer
1995-07-28,186,NA,summer
1995-07-29,187,NA,summer
1995-07-30,186,NA,summer
1995-07-31,207,NA,summer
1995-08-01,187,44.631455871,summer
1995-08-02,199,NA,summer
1995-08-03,180,NA,summer
1995-08-04,196,NA,summer
1995-08-05,206,NA,summer
1995-08-06,159,NA,summer
1995-08-07,165,16.824347873,summer
1995-08-08,201,NA,summer
1995-08-09,210,NA,summer
1995-08-10,182,NA,summer
1995-08-11,202,NA,summer
1995-08-12,184,NA,summer
1995-08-13,181,20.837129147,summer
1995-08-14,204,NA,summer
1995-08-15,180,NA,summer
1995-08-16,172,NA,summer
1995-08-17,176,NA,summer
1995-08-18,178,NA,summer
1995-08-19,137,19.662045472,summer
1995-08-20,171,NA,summer
1995-08-21,171,NA,summer
1995-08-22,168,NA,summer
1995-08-23,201,NA,summer
1995-08-24,169,NA,summer
1995-08-25,210,15.504087386999998,summer
1995-08-26,166,NA,summer
1995-08-27,188,NA,summer
1995-08-28,201,NA,summer
1995-08-29,166,NA,summer
1995-08-30,191,NA,summer
1995-08-31,166,36.807397239,summer
1995-09-01,176,NA,summer
1995-09-02,167,NA,summer
1995-09-03,166,NA,summer
1995-09-04,167,NA,summer
1995-09-05,158,NA,summer
1995-09-06,172,33.0193186492,summer
1995-09-07,179,NA,summer
1995-09-08,159,NA,summer
1995-09-09,162,NA,summer
1995-09-10,166,NA,summer
1995-09-11,182,NA,summer
1995-09-12,175,20.127206622,summer
1995-09-13,181,NA,summer
1995-09-14,200,NA,summer
1995-09-15,162,NA,summer
1995-09-16,163,NA,summer
1995-09-17,176,NA,summer
1995-09-18,179,16.181956954,summer
1995-09-19,167,NA,summer
1995-09-20,190,NA,summer
1995-09-21,172,NA,summer
1995-09-22,188,NA,summer
1995-09-23,164,NA,summer
1995-09-24,166,12.500750553,summer
1995-09-25,218,NA,summer
1995-09-26,181,NA,summer
1995-09-27,170,NA,summer
1995-09-28,189,NA,summer
1995-09-29,180,NA,summer
1995-09-30,192,17.628941979,summer
1995-10-01,181,NA,fall
1995-10-02,221,NA,fall
1995-10-03,201,NA,fall
1995-10-04,170,NA,fall
1995-10-05,179,NA,fall
1995-10-06,217,20.476740708,fall
1995-10-07,172,NA,fall
1995-10-08,148,NA,fall
1995-10-09,190,NA,fall
1995-10-10,189,NA,fall
1995-10-11,177,NA,fall
1995-10-12,192,41.172987107,fall
1995-10-13,192,NA,fall
1995-10-14,177,NA,fall
1995-10-15,169,NA,fall
1995-10-16,194,NA,fall
1995-10-17,208,NA,fall
1995-10-18,188,23.796757927,fall
1995-10-19,180,NA,fall
1995-10-20,197,NA,fall
1995-10-21,199,NA,fall
1995-10-22,178,NA,fall
1995-10-23,195,NA,fall
1995-10-24,209,23.291385219000002,fall
1995-10-25,181,NA,fall
1995-10-26,174,NA,fall
1995-10-27,202,NA,fall
1995-10-28,210,NA,fall
1995-10-29,173,NA,fall
1995-10-30,195,16.082467919000003,fall
1995-10-31,187,NA,fall
1995-11-01,189,NA,fall
1995-11-02,195,NA,fall
1995-11-03,174,NA,fall
1995-11-04,182,NA,fall
1995-11-05,195,15.879469069999999,fall
1995-11-06,198,NA,fall
1995-11-07,200,NA,fall
1995-11-08,188,NA,fall
1995-11-09,173,NA,fall
1995-11-10,174,NA,fall
1995-11-11,221,17.996363125000002,fall
1995-11-12,175,NA,fall
1995-11-13,188,NA,fall
1995-11-14,198,NA,fall
1995-11-15,175,NA,fall
1995-11-16,207,NA,fall
1995-11-17,237,24.164916656,fall
1995-11-18,185,NA,fall
1995-11-19,220,NA,fall
1995-11-20,192,NA,fall
1995-11-21,208,NA,fall
1995-11-22,214,NA,fall
1995-11-23,174,19.699394944,fall
1995-11-24,194,NA,fall
1995-11-25,198,NA,fall
1995-11-26,183,NA,fall
1995-11-27,195,NA,fall
1995-11-28,199,NA,fall
1995-11-29,202,15.149095927000001,fall
1995-11-30,230,NA,fall
1995-12-01,194,NA,fall
1995-12-02,213,NA,fall
1995-12-03,207,NA,fall
1995-12-04,244,NA,fall
1995-12-05,204,15.200531926,fall
1995-12-06,189,NA,fall
1995-12-07,181,NA,fall
1995-12-08,199,NA,fall
1995-12-09,188,NA,fall
1995-12-10,203,NA,fall
1995-12-11,217,17.912501847999998,fall
1995-12-12,191,NA,fall
1995-12-13,199,NA,fall
1995-12-14,205,NA,fall
1995-12-15,223,NA,fall
1995-12-16,202,NA,fall
1995-12-17,206,15.269502715,fall
1995-12-18,201,NA,fall
1995-12-19,215,NA,fall
1995-12-20,234,NA,fall
1995-12-21,234,NA,fall
1995-12-22,218,NA,fall
1995-12-23,204,13.794803799999999,fall
1995-12-24,186,NA,fall
1995-12-25,235,NA,fall
1995-12-26,231,NA,fall
1995-12-27,235,NA,fall
1995-12-28,224,NA,fall
1995-12-29,212,22.65730056,fall
1995-12-30,207,NA,fall
1995-12-31,212,NA,fall
1996-01-01,212,NA,winter
1996-01-02,235,NA,winter
1996-01-03,205,NA,winter
1996-01-04,232,22.374223746,winter
1996-01-05,212,NA,winter
1996-01-06,215,NA,winter
1996-01-07,211,NA,winter
1996-01-08,254,NA,winter
1996-01-09,260,NA,winter
1996-01-10,230,28.1169682828,winter
1996-01-11,234,NA,winter
1996-01-12,195,NA,winter
1996-01-13,213,NA,winter
1996-01-14,230,NA,winter
1996-01-15,195,NA,winter
1996-01-16,211,28.276937276199998,winter
1996-01-17,212,NA,winter
1996-01-18,204,NA,winter
1996-01-19,188,NA,winter
1996-01-20,197,NA,winter
1996-01-21,190,NA,winter
1996-01-22,238,37.733027065,winter
1996-01-23,219,NA,winter
1996-01-24,221,NA,winter
1996-01-25,213,NA,winter
1996-01-26,173,NA,winter
1996-01-27,221,NA,winter
1996-01-28,170,11.141478693,winter
1996-01-29,200,NA,winter
1996-01-30,207,NA,winter
1996-01-31,213,NA,winter
1996-02-01,195,NA,winter
1996-02-02,201,NA,winter
1996-02-03,208,16.09104407,winter
1996-02-04,216,NA,winter
1996-02-05,202,NA,winter
1996-02-06,207,NA,winter
1996-02-07,184,NA,winter
1996-02-08,170,NA,winter
1996-02-09,235,26.5799212992,winter
1996-02-10,191,NA,winter
1996-02-11,207,NA,winter
1996-02-12,200,NA,winter
1996-02-13,187,NA,winter
1996-02-14,184,NA,winter
1996-02-15,196,39.199594219999994,winter
1996-02-16,199,NA,winter
1996-02-17,203,NA,winter
1996-02-18,214,NA,winter
1996-02-19,215,NA,winter
1996-02-20,182,NA,winter
1996-02-21,212,31.42044434,winter
1996-02-22,161,NA,winter
1996-02-23,205,NA,winter
1996-02-24,187,NA,winter
1996-02-25,176,NA,winter
1996-02-26,178,NA,winter
1996-02-27,166,27.101279419799997,winter
1996-02-28,181,NA,winter
1996-02-29,197,NA,winter
1996-03-01,160,NA,winter
1996-03-02,166,NA,winter
1996-03-03,178,NA,winter
1996-03-04,219,22.088064629999998,winter
1996-03-05,173,NA,winter
1996-03-06,173,NA,winter
1996-03-07,192,NA,winter
1996-03-08,218,NA,winter
1996-03-09,182,NA,winter
1996-03-10,163,19.561419559,winter
1996-03-11,189,NA,winter
1996-03-12,184,NA,winter
1996-03-13,178,NA,winter
1996-03-14,171,NA,winter
1996-03-15,202,NA,winter
1996-03-16,204,11.337126373,winter
1996-03-17,197,NA,winter
1996-03-18,198,NA,winter
1996-03-19,167,NA,winter
1996-03-20,165,NA,winter
1996-03-21,198,NA,winter
1996-03-22,181,14.7830665,winter
1996-03-23,171,NA,winter
1996-03-24,167,NA,winter
1996-03-25,208,NA,winter
1996-03-26,201,NA,winter
1996-03-27,181,NA,winter
1996-03-28,162,18.306850524999998,winter
1996-03-29,202,NA,winter
1996-03-30,197,NA,winter
1996-03-31,205,NA,winter
1996-04-01,187,NA,spring
1996-04-02,193,NA,spring
1996-04-03,173,21.637406491999997,spring
1996-04-04,180,NA,spring
1996-04-05,203,NA,spring
1996-04-06,172,NA,spring
1996-04-07,173,NA,spring
1996-04-08,209,NA,spring
1996-04-09,190,25.785131559099998,spring
1996-04-10,184,NA,spring
1996-04-11,176,NA,spring
1996-04-12,202,NA,spring
1996-04-13,187,NA,spring
1996-04-14,193,NA,spring
1996-04-15,180,14.62843081,spring
1996-04-16,182,NA,spring
1996-04-17,162,NA,spring
1996-04-18,183,NA,spring
1996-04-19,161,NA,spring
1996-04-20,186,NA,spring
1996-04-21,173,24.80572356,spring
1996-04-22,187,NA,spring
1996-04-23,178,NA,spring
1996-04-24,184,NA,spring
1996-04-25,165,NA,spring
1996-04-26,171,NA,spring
1996-04-27,161,13.287247833999999,spring
1996-04-28,140,NA,spring
1996-04-29,172,NA,spring
1996-04-30,195,NA,spring
1996-05-01,172,NA,spring
1996-05-02,168,NA,spring
1996-05-03,192,37.576436221,spring
1996-05-04,177,NA,spring
1996-05-05,201,NA,spring
1996-05-06,192,NA,spring
1996-05-07,183,NA,spring
1996-05-08,170,NA,spring
1996-05-09,177,15.787822685999998,spring
1996-05-10,182,NA,spring
1996-05-11,194,NA,spring
1996-05-12,195,NA,spring
1996-05-13,172,NA,spring
1996-05-14,199,NA,spring
1996-05-15,167,23.639487859,spring
1996-05-16,176,NA,spring
1996-05-17,194,NA,spring
1996-05-18,170,NA,spring
1996-05-19,187,NA,spring
1996-05-20,199,NA,spring
1996-05-21,201,34.071667413,spring
1996-05-22,225,NA,spring
1996-05-23,154,NA,spring
1996-05-24,190,NA,spring
1996-05-25,163,NA,spring
1996-05-26,160,NA,spring
1996-05-27,142,16.323369931,spring
1996-05-28,186,NA,spring
1996-05-29,175,NA,spring
1996-05-30,177,NA,spring
1996-05-31,192,NA,spring
1996-06-01,190,NA,spring
1996-06-02,197,15.927011508,spring
1996-06-03,175,NA,spring
1996-06-04,177,NA,spring
1996-06-05,164,NA,spring
1996-06-06,160,NA,spring
1996-06-07,200,NA,spring
1996-06-08,173,20.035991484,spring
1996-06-09,177,NA,spring
1996-06-10,163,NA,spring
1996-06-11,150,NA,spring
1996-06-12,161,NA,spring
1996-06-13,150,NA,spring
1996-06-14,163,40.263321192,spring
1996-06-15,169,NA,spring
1996-06-16,184,NA,spring
1996-06-17,192,NA,spring
1996-06-18,173,NA,spring
1996-06-19,166,NA,spring
1996-06-20,172,25.819600267000002,spring
1996-06-21,182,NA,spring
1996-06-22,135,NA,spring
1996-06-23,174,NA,spring
1996-06-24,159,NA,spring
1996-06-25,185,NA,spring
1996-06-26,173,19.879337410999998,spring
1996-06-27,181,NA,spring
1996-06-28,173,NA,spring
1996-06-29,164,NA,spring
